国籍・地域,在留資格,年齢,性別,都道府県,在留外国人数
ミャンマー,技能実習２号ロ,26歳,1:男,43：熊本県,4
ミャンマー,技能実習３号ロ,26歳,1:男,43：熊本県,2
ミャンマー,特定活動,26歳,1:男,43：熊本県,1
ミャンマー,技術・人文知識・国際業務,27歳,1:男,43：熊本県,7
ミャンマー,特定技能１号,27歳,1:男,43：熊本県,1
ミャンマー,技能実習１号ロ,27歳,1:男,43：熊本県,6
ミャンマー,技能実習２号ロ,27歳,1:男,43：熊本県,5
ミャンマー,技能実習３号ロ,27歳,1:男,43：熊本県,3
ミャンマー,留学,27歳,1:男,43：熊本県,1
ミャンマー,特定活動,27歳,1:男,43：熊本県,4
ミャンマー,技術・人文知識・国際業務,28歳,1:男,43：熊本県,5
ミャンマー,特定技能１号,28歳,1:男,43：熊本県,2
ミャンマー,技能実習１号ロ,28歳,1:男,43：熊本県,5
ミャンマー,技能実習２号ロ,28歳,1:男,43：熊本県,7
ミャンマー,技能実習３号ロ,28歳,1:男,43：熊本県,1
ミャンマー,特定活動,28歳,1:男,43：熊本県,6
ミャンマー,技術・人文知識・国際業務,29歳,1:男,43：熊本県,3
ミャンマー,特定技能１号,29歳,1:男,43：熊本県,1
ミャンマー,技能実習１号ロ,29歳,1:男,43：熊本県,6
ミャンマー,技能実習２号ロ,29歳,1:男,43：熊本県,7
ミャンマー,留学,29歳,1:男,43：熊本県,1
ミャンマー,特定活動,29歳,1:男,43：熊本県,4
ミャンマー,技術・人文知識・国際業務,30歳,1:男,43：熊本県,2
ミャンマー,特定技能１号,30歳,1:男,43：熊本県,1
ミャンマー,技能実習１号ロ,30歳,1:男,43：熊本県,1
ミャンマー,技能実習２号ロ,30歳,1:男,43：熊本県,3
ミャンマー,技能実習３号ロ,30歳,1:男,43：熊本県,1
ミャンマー,留学,30歳,1:男,43：熊本県,1
ミャンマー,特定活動,30歳,1:男,43：熊本県,3
ミャンマー,技術・人文知識・国際業務,31歳,1:男,43：熊本県,2
ミャンマー,特定技能１号,31歳,1:男,43：熊本県,1
ミャンマー,技能実習１号ロ,31歳,1:男,43：熊本県,4
ミャンマー,技能実習２号ロ,31歳,1:男,43：熊本県,1
ミャンマー,技能実習３号ロ,31歳,1:男,43：熊本県,1
ミャンマー,留学,31歳,1:男,43：熊本県,1
ミャンマー,特定活動,31歳,1:男,43：熊本県,2
ミャンマー,技術・人文知識・国際業務,32歳,1:男,43：熊本県,1
ミャンマー,特定技能１号,32歳,1:男,43：熊本県,1
ミャンマー,技能実習１号ロ,32歳,1:男,43：熊本県,4
ミャンマー,技能実習２号ロ,32歳,1:男,43：熊本県,5
ミャンマー,留学,32歳,1:男,43：熊本県,1
ミャンマー,特定活動,32歳,1:男,43：熊本県,2
ミャンマー,技能実習１号ロ,33歳,1:男,43：熊本県,1
ミャンマー,技能実習２号ロ,33歳,1:男,43：熊本県,2
ミャンマー,技能実習１号ロ,34歳,1:男,43：熊本県,1
ミャンマー,技能実習３号ロ,34歳,1:男,43：熊本県,1
ミャンマー,特定活動,34歳,1:男,43：熊本県,1
ミャンマー,永住者,34歳,1:男,43：熊本県,1
ミャンマー,留学,35歳,1:男,43：熊本県,1
ミャンマー,特定活動,35歳,1:男,43：熊本県,3
ミャンマー,技能実習１号ロ,36歳,1:男,43：熊本県,1
ミャンマー,特定活動,36歳,1:男,43：熊本県,1
ミャンマー,技能実習２号ロ,37歳,1:男,43：熊本県,1
ミャンマー,特定活動,38歳,1:男,43：熊本県,2
ミャンマー,技能実習３号ロ,40歳,1:男,43：熊本県,1
ミャンマー,特定活動,40歳,1:男,43：熊本県,1
ミャンマー,永住者,40歳,1:男,43：熊本県,2
ミャンマー,留学,44歳,1:男,43：熊本県,1
ミャンマー,永住者,53歳,1:男,43：熊本県,1
ミャンマー,家族滞在,00歳,2:女,43：熊本県,1
ミャンマー,技能実習１号ロ,20歳,2:女,43：熊本県,2
ミャンマー,技能実習２号ロ,20歳,2:女,43：熊本県,1
ミャンマー,特定技能１号,21歳,2:女,43：熊本県,3
ミャンマー,技能実習１号ロ,21歳,2:女,43：熊本県,3
ミャンマー,技能実習２号ロ,21歳,2:女,43：熊本県,6
ミャンマー,特定技能１号,22歳,2:女,43：熊本県,2
ミャンマー,技能実習１号ロ,22歳,2:女,43：熊本県,9
ミャンマー,技能実習２号ロ,22歳,2:女,43：熊本県,8
ミャンマー,特定活動,22歳,2:女,43：熊本県,1
ミャンマー,特定技能１号,23歳,2:女,43：熊本県,3
ミャンマー,技能実習１号ロ,23歳,2:女,43：熊本県,5
ミャンマー,技能実習２号ロ,23歳,2:女,43：熊本県,8
ミャンマー,特定活動,23歳,2:女,43：熊本県,2
ミャンマー,技術・人文知識・国際業務,24歳,2:女,43：熊本県,1
ミャンマー,特定技能１号,24歳,2:女,43：熊本県,1
ミャンマー,技能実習１号ロ,24歳,2:女,43：熊本県,8
ミャンマー,技能実習２号ロ,24歳,2:女,43：熊本県,6
ミャンマー,技能実習３号ロ,24歳,2:女,43：熊本県,2
ミャンマー,特定活動,24歳,2:女,43：熊本県,1
ミャンマー,日本人の配偶者等,24歳,2:女,43：熊本県,1
ミャンマー,技術・人文知識・国際業務,25歳,2:女,43：熊本県,2
ミャンマー,特定技能１号,25歳,2:女,43：熊本県,4
ミャンマー,技能実習１号ロ,25歳,2:女,43：熊本県,9
ミャンマー,技能実習２号ロ,25歳,2:女,43：熊本県,8
ミャンマー,技能実習３号ロ,25歳,2:女,43：熊本県,2
ミャンマー,留学,25歳,2:女,43：熊本県,1
ミャンマー,特定活動,25歳,2:女,43：熊本県,5
ミャンマー,技術・人文知識・国際業務,26歳,2:女,43：熊本県,3
ミャンマー,特定技能１号,26歳,2:女,43：熊本県,5
ミャンマー,技能実習１号ロ,26歳,2:女,43：熊本県,12
ミャンマー,技能実習２号ロ,26歳,2:女,43：熊本県,9
ミャンマー,技能実習３号ロ,26歳,2:女,43：熊本県,3
ミャンマー,特定活動,26歳,2:女,43：熊本県,3
ミャンマー,技術・人文知識・国際業務,27歳,2:女,43：熊本県,3
ミャンマー,特定技能１号,27歳,2:女,43：熊本県,8
ミャンマー,技能実習１号ロ,27歳,2:女,43：熊本県,10
ミャンマー,技能実習２号ロ,27歳,2:女,43：熊本県,9
ミャンマー,技能実習３号ロ,27歳,2:女,43：熊本県,1
ミャンマー,特定活動,27歳,2:女,43：熊本県,2
ミャンマー,日本人の配偶者等,27歳,2:女,43：熊本県,2
ミャンマー,技術・人文知識・国際業務,28歳,2:女,43：熊本県,1
ミャンマー,特定技能１号,28歳,2:女,43：熊本県,5
ミャンマー,技能実習１号ロ,28歳,2:女,43：熊本県,5
ミャンマー,技能実習２号ロ,28歳,2:女,43：熊本県,2
ミャンマー,技能実習３号ロ,28歳,2:女,43：熊本県,1
ミャンマー,技術・人文知識・国際業務,29歳,2:女,43：熊本県,2
ミャンマー,特定技能１号,29歳,2:女,43：熊本県,4
ミャンマー,技能実習１号ロ,29歳,2:女,43：熊本県,5
ミャンマー,技能実習２号ロ,29歳,2:女,43：熊本県,6
ミャンマー,技能実習３号ロ,29歳,2:女,43：熊本県,3
ミャンマー,技術・人文知識・国際業務,30歳,2:女,43：熊本県,1
ミャンマー,特定技能１号,30歳,2:女,43：熊本県,1
ミャンマー,技能実習１号ロ,30歳,2:女,43：熊本県,4
ミャンマー,技能実習２号ロ,30歳,2:女,43：熊本県,9
ミャンマー,技能実習３号ロ,30歳,2:女,43：熊本県,2
ミャンマー,特定技能１号,31歳,2:女,43：熊本県,1
ミャンマー,技能実習１号ロ,31歳,2:女,43：熊本県,5
ミャンマー,技能実習２号ロ,31歳,2:女,43：熊本県,1
ミャンマー,技能実習３号ロ,31歳,2:女,43：熊本県,1
ミャンマー,特定活動,31歳,2:女,43：熊本県,3
ミャンマー,技術・人文知識・国際業務,32歳,2:女,43：熊本県,2
ミャンマー,技能実習２号ロ,32歳,2:女,43：熊本県,3
ミャンマー,技能実習３号ロ,32歳,2:女,43：熊本県,1
ミャンマー,技能実習２号ロ,33歳,2:女,43：熊本県,1
ミャンマー,技能実習３号ロ,33歳,2:女,43：熊本県,1
ミャンマー,技術・人文知識・国際業務,34歳,2:女,43：熊本県,1
ミャンマー,特定技能１号,34歳,2:女,43：熊本県,1
ミャンマー,技能実習２号ロ,34歳,2:女,43：熊本県,3
ミャンマー,技能実習３号ロ,34歳,2:女,43：熊本県,3
ミャンマー,技能実習２号ロ,35歳,2:女,43：熊本県,1
ミャンマー,特定技能１号,36歳,2:女,43：熊本県,1
ミャンマー,技能実習１号ロ,36歳,2:女,43：熊本県,1
ミャンマー,技能実習３号ロ,36歳,2:女,43：熊本県,2
ミャンマー,家族滞在,36歳,2:女,43：熊本県,1
ミャンマー,特定技能１号,37歳,2:女,43：熊本県,1
ミャンマー,技能実習１号ロ,37歳,2:女,43：熊本県,1
ミャンマー,技能実習２号ロ,37歳,2:女,43：熊本県,1
ミャンマー,特定活動,37歳,2:女,43：熊本県,2
ミャンマー,永住者,37歳,2:女,43：熊本県,1
ミャンマー,技能実習１号ロ,38歳,2:女,43：熊本県,1
ミャンマー,技能実習２号ロ,38歳,2:女,43：熊本県,3
ミャンマー,技能実習３号ロ,38歳,2:女,43：熊本県,1
ミャンマー,技能実習３号ロ,39歳,2:女,43：熊本県,2
ミャンマー,家族滞在,39歳,2:女,43：熊本県,1
ミャンマー,技術・人文知識・国際業務,40歳,2:女,43：熊本県,1
ミャンマー,特定技能１号,40歳,2:女,43：熊本県,1
ミャンマー,技能実習２号ロ,40歳,2:女,43：熊本県,2
ミャンマー,技能実習３号ロ,40歳,2:女,43：熊本県,2
ミャンマー,技能実習３号ロ,41歳,2:女,43：熊本県,1
ミャンマー,技能実習３号ロ,42歳,2:女,43：熊本県,2
ミャンマー,技術・人文知識・国際業務,43歳,2:女,43：熊本県,1
ミャンマー,日本人の配偶者等,45歳,2:女,43：熊本県,1
ミャンマー,永住者,49歳,2:女,43：熊本県,1
ミャンマー,日本人の配偶者等,49歳,2:女,43：熊本県,1
ミャンマー,日本人の配偶者等,53歳,2:女,43：熊本県,1
ミャンマー,日本人の配偶者等,67歳,2:女,43：熊本県,1
ミャンマー,永住者,74歳,2:女,43：熊本県,1
モルディブ,日本人の配偶者等,32歳,1:男,43：熊本県,1
モルディブ,永住者,44歳,1:男,43：熊本県,1
モルディブ,永住者,47歳,1:男,43：熊本県,1
モンゴル,家族滞在,02歳,1:男,43：熊本県,1
モンゴル,家族滞在,04歳,1:男,43：熊本県,1
モンゴル,家族滞在,05歳,1:男,43：熊本県,1
モンゴル,家族滞在,06歳,1:男,43：熊本県,1
モンゴル,家族滞在,12歳,1:男,43：熊本県,1
モンゴル,定住者,13歳,1:男,43：熊本県,1
モンゴル,留学,19歳,1:男,43：熊本県,2
モンゴル,留学,21歳,1:男,43：熊本県,3
モンゴル,留学,22歳,1:男,43：熊本県,2
モンゴル,留学,23歳,1:男,43：熊本県,1
モンゴル,留学,25歳,1:男,43：熊本県,1
モンゴル,技能,26歳,1:男,43：熊本県,1
モンゴル,技能実習２号ロ,26歳,1:男,43：熊本県,2
モンゴル,特定活動,26歳,1:男,43：熊本県,1
モンゴル,技術・人文知識・国際業務,27歳,1:男,43：熊本県,2
モンゴル,特定技能１号,29歳,1:男,43：熊本県,1
モンゴル,留学,35歳,1:男,43：熊本県,2
モンゴル,高度専門職１号イ,37歳,1:男,43：熊本県,1
モンゴル,留学,37歳,1:男,43：熊本県,1
モンゴル,教授,50歳,1:男,43：熊本県,1
モンゴル,家族滞在,05歳,2:女,43：熊本県,2
モンゴル,家族滞在,09歳,2:女,43：熊本県,1
モンゴル,家族滞在,13歳,2:女,43：熊本県,1
モンゴル,家族滞在,15歳,2:女,43：熊本県,1
モンゴル,留学,20歳,2:女,43：熊本県,3
モンゴル,留学,21歳,2:女,43：熊本県,1
モンゴル,技能実習２号ロ,22歳,2:女,43：熊本県,1
モンゴル,留学,22歳,2:女,43：熊本県,1
モンゴル,技能実習２号ロ,23歳,2:女,43：熊本県,1
モンゴル,家族滞在,23歳,2:女,43：熊本県,1
モンゴル,技能実習２号ロ,24歳,2:女,43：熊本県,1
モンゴル,技術・人文知識・国際業務,25歳,2:女,43：熊本県,1
モンゴル,留学,26歳,2:女,43：熊本県,1
モンゴル,家族滞在,31歳,2:女,43：熊本県,1
モンゴル,技能実習２号ロ,32歳,2:女,43：熊本県,1
モンゴル,介護,33歳,2:女,43：熊本県,1
モンゴル,技能実習１号ロ,33歳,2:女,43：熊本県,1
モンゴル,家族滞在,35歳,2:女,43：熊本県,1
モンゴル,技能実習１号ロ,36歳,2:女,43：熊本県,1
モンゴル,技術・人文知識・国際業務,37歳,2:女,43：熊本県,1
モンゴル,永住者,38歳,2:女,43：熊本県,1
モンゴル,留学,39歳,2:女,43：熊本県,1
モンゴル,永住者,42歳,2:女,43：熊本県,1
モンゴル,日本人の配偶者等,42歳,2:女,43：熊本県,1
モンゴル,永住者,45歳,2:女,43：熊本県,1
モンゴル,永住者,47歳,2:女,43：熊本県,1
モンゴル,技術・人文知識・国際業務,49歳,2:女,43：熊本県,1
ヨルダン,永住者,41歳,1:男,43：熊本県,1
ラオス,特定活動,23歳,1:男,43：熊本県,2
ラオス,技能実習１号ロ,24歳,1:男,43：熊本県,1
ラオス,技能実習１号ロ,25歳,1:男,43：熊本県,1
ラオス,技術・人文知識・国際業務,34歳,1:男,43：熊本県,1
ラオス,留学,36歳,1:男,43：熊本県,1
ラオス,技能実習１号ロ,20歳,2:女,43：熊本県,1
ラオス,技能実習１号ロ,26歳,2:女,43：熊本県,1
ラオス,技能実習１号ロ,29歳,2:女,43：熊本県,1
ラオス,家族滞在,35歳,2:女,43：熊本県,1
ラオス,永住者,40歳,2:女,43：熊本県,1
アイルランド,教育,29歳,1:男,43：熊本県,1
アイルランド,教育,31歳,1:男,43：熊本県,1
アイルランド,日本人の配偶者等,40歳,1:男,43：熊本県,1
アイルランド,教育,49歳,1:男,43：熊本県,1
アイルランド,永住者,73歳,1:男,43：熊本県,1
アイルランド,永住者,75歳,1:男,43：熊本県,1
アイルランド,永住者,76歳,1:男,43：熊本県,1
アイルランド,教育,24歳,2:女,43：熊本県,1
アイルランド,教育,28歳,2:女,43：熊本県,1
アイルランド,永住者,38歳,2:女,43：熊本県,1
アイルランド,永住者,51歳,2:女,43：熊本県,1
イタリア,技術・人文知識・国際業務,31歳,1:男,43：熊本県,1
イタリア,日本人の配偶者等,33歳,1:男,43：熊本県,1
イタリア,日本人の配偶者等,36歳,1:男,43：熊本県,1
イタリア,日本人の配偶者等,41歳,1:男,43：熊本県,2
イタリア,日本人の配偶者等,43歳,1:男,43：熊本県,1
イタリア,技術・人文知識・国際業務,51歳,1:男,43：熊本県,1
イタリア,永住者,51歳,1:男,43：熊本県,1
イタリア,永住者,52歳,1:男,43：熊本県,1
イタリア,宗教,65歳,1:男,43：熊本県,1
イタリア,技術・人文知識・国際業務,65歳,1:男,43：熊本県,1
イタリア,宗教,66歳,1:男,43：熊本県,1
イタリア,永住者,67歳,1:男,43：熊本県,1
イタリア,永住者,80歳以上,1:男,43：熊本県,1
イタリア,宗教,73歳,2:女,43：熊本県,1
ウクライナ,日本人の配偶者等,29歳,1:男,43：熊本県,1
ウクライナ,技術・人文知識・国際業務,46歳,1:男,43：熊本県,1
ウクライナ,留学,21歳,2:女,43：熊本県,1
ウクライナ,留学,26歳,2:女,43：熊本県,1
ウクライナ,技術・人文知識・国際業務,29歳,2:女,43：熊本県,1
ウクライナ,永住者,50歳,2:女,43：熊本県,1
ウクライナ,永住者,53歳,2:女,43：熊本県,1
ウズベキスタン,技能実習２号ロ,21歳,1:男,43：熊本県,2
ウズベキスタン,技術・人文知識・国際業務,27歳,1:男,43：熊本県,1
ウズベキスタン,技能実習２号ロ,31歳,1:男,43：熊本県,1
ウズベキスタン,技術・人文知識・国際業務,32歳,1:男,43：熊本県,1
ウズベキスタン,永住者,37歳,1:男,43：熊本県,1
ウズベキスタン,技術・人文知識・国際業務,37歳,2:女,43：熊本県,1
ウズベキスタン,技術・人文知識・国際業務,38歳,2:女,43：熊本県,1
ウズベキスタン,永住者,44歳,2:女,43：熊本県,1
英国,定住者,15歳,1:男,43：熊本県,1
英国,留学,20歳,1:男,43：熊本県,1
英国,永住者,20歳,1:男,43：熊本県,1
英国,教育,23歳,1:男,43：熊本県,1
英国,技術・人文知識・国際業務,24歳,1:男,43：熊本県,1
英国,教育,25歳,1:男,43：熊本県,2
英国,技術・人文知識・国際業務,25歳,1:男,43：熊本県,1
英国,教育,26歳,1:男,43：熊本県,2
英国,教育,27歳,1:男,43：熊本県,1
英国,興行,27歳,1:男,43：熊本県,1
英国,教育,28歳,1:男,43：熊本県,2
英国,技術・人文知識・国際業務,29歳,1:男,43：熊本県,1
英国,教育,30歳,1:男,43：熊本県,1
英国,教授,31歳,1:男,43：熊本県,1
英国,教育,31歳,1:男,43：熊本県,1
英国,技術・人文知識・国際業務,31歳,1:男,43：熊本県,2
英国,日本人の配偶者等,31歳,1:男,43：熊本県,1
英国,日本人の配偶者等,32歳,1:男,43：熊本県,1
英国,教授,33歳,1:男,43：熊本県,1
英国,教育,33歳,1:男,43：熊本県,1
英国,永住者,34歳,1:男,43：熊本県,1
英国,日本人の配偶者等,34歳,1:男,43：熊本県,2
英国,技術・人文知識・国際業務,35歳,1:男,43：熊本県,1
英国,日本人の配偶者等,35歳,1:男,43：熊本県,1
英国,永住者,36歳,1:男,43：熊本県,1
英国,日本人の配偶者等,36歳,1:男,43：熊本県,1
英国,教授,37歳,1:男,43：熊本県,1
英国,高度専門職１号イ,37歳,1:男,43：熊本県,1
英国,永住者,37歳,1:男,43：熊本県,1
英国,永住者,38歳,1:男,43：熊本県,1
英国,日本人の配偶者等,38歳,1:男,43：熊本県,1
英国,日本人の配偶者等,39歳,1:男,43：熊本県,1
英国,日本人の配偶者等,40歳,1:男,43：熊本県,1
英国,永住者,41歳,1:男,43：熊本県,1
英国,日本人の配偶者等,41歳,1:男,43：熊本県,1
英国,永住者,42歳,1:男,43：熊本県,1
英国,教授,43歳,1:男,43：熊本県,1
英国,永住者,43歳,1:男,43：熊本県,2
英国,永住者,44歳,1:男,43：熊本県,4
英国,日本人の配偶者等,44歳,1:男,43：熊本県,1
英国,技術・人文知識・国際業務,45歳,1:男,43：熊本県,1
英国,永住者,45歳,1:男,43：熊本県,1
英国,日本人の配偶者等,45歳,1:男,43：熊本県,1
英国,日本人の配偶者等,46歳,1:男,43：熊本県,1
英国,永住者,47歳,1:男,43：熊本県,1
英国,日本人の配偶者等,47歳,1:男,43：熊本県,1
英国,永住者,48歳,1:男,43：熊本県,1
英国,日本人の配偶者等,48歳,1:男,43：熊本県,1
英国,永住者,50歳,1:男,43：熊本県,3
英国,永住者,51歳,1:男,43：熊本県,1
英国,日本人の配偶者等,51歳,1:男,43：熊本県,1
英国,永住者,52歳,1:男,43：熊本県,2
英国,永住者,53歳,1:男,43：熊本県,1
英国,永住者,55歳,1:男,43：熊本県,1
英国,永住者,57歳,1:男,43：熊本県,2
英国,永住者,58歳,1:男,43：熊本県,2
英国,永住者,60歳,1:男,43：熊本県,2
英国,永住者,61歳,1:男,43：熊本県,1
英国,永住者,65歳,1:男,43：熊本県,1
英国,永住者,66歳,1:男,43：熊本県,1
英国,永住者,67歳,1:男,43：熊本県,1
英国,日本人の配偶者等,67歳,1:男,43：熊本県,1
英国,永住者,68歳,1:男,43：熊本県,1
英国,永住者,70歳,1:男,43：熊本県,2
英国,永住者,73歳,1:男,43：熊本県,1
英国,永住者,75歳,1:男,43：熊本県,1
英国,永住者,77歳,1:男,43：熊本県,1
英国,永住者,79歳,1:男,43：熊本県,1
英国,日本人の配偶者等,11歳,2:女,43：熊本県,1
英国,永住者の配偶者等,12歳,2:女,43：熊本県,1
英国,永住者,21歳,2:女,43：熊本県,1
英国,教育,23歳,2:女,43：熊本県,1
英国,教育,24歳,2:女,43：熊本県,1
英国,教育,25歳,2:女,43：熊本県,1
英国,技術・人文知識・国際業務,26歳,2:女,43：熊本県,1
英国,家族滞在,26歳,2:女,43：熊本県,1
英国,日本人の配偶者等,26歳,2:女,43：熊本県,1
英国,教育,27歳,2:女,43：熊本県,1
英国,教育,30歳,2:女,43：熊本県,1
英国,技術・人文知識・国際業務,30歳,2:女,43：熊本県,1
英国,教育,31歳,2:女,43：熊本県,1
英国,日本人の配偶者等,31歳,2:女,43：熊本県,1
英国,永住者,44歳,2:女,43：熊本県,1
英国,永住者,45歳,2:女,43：熊本県,1
英国,永住者,48歳,2:女,43：熊本県,1
英国,永住者,50歳,2:女,43：熊本県,1
英国,永住者,51歳,2:女,43：熊本県,3
英国,日本人の配偶者等,51歳,2:女,43：熊本県,1
英国,永住者,52歳,2:女,43：熊本県,3
英国,永住者,74歳,2:女,43：熊本県,1
オーストリア,留学,36歳,1:男,43：熊本県,1
オーストリア,永住者,80歳以上,1:男,43：熊本県,1
オーストリア,家族滞在,00歳,2:女,43：熊本県,1
オーストリア,日本人の配偶者等,29歳,2:女,43：熊本県,1
オーストリア,教育,30歳,2:女,43：熊本県,1
オーストリア,家族滞在,32歳,2:女,43：熊本県,1
オランダ,技術・人文知識・国際業務,29歳,1:男,43：熊本県,1
オランダ,日本人の配偶者等,42歳,1:男,43：熊本県,1
オランダ,永住者,49歳,1:男,43：熊本県,1
オランダ,永住者,61歳,1:男,43：熊本県,1
オランダ,日本人の配偶者等,63歳,1:男,43：熊本県,1
カザフスタン,留学,27歳,1:男,43：熊本県,1
ギリシャ,企業内転勤,32歳,1:男,43：熊本県,1
ギリシャ,企業内転勤,42歳,1:男,43：熊本県,1
キルギス,留学,21歳,1:男,43：熊本県,1
コソボ共和国,永住者,40歳,1:男,43：熊本県,1
サンマリノ,日本人の配偶者等,40歳,1:男,43：熊本県,1
スイス,永住者,56歳,1:男,43：熊本県,1
スイス,日本人の配偶者等,68歳,1:男,43：熊本県,1
スイス,永住者,58歳,2:女,43：熊本県,1
スイス,永住者,76歳,2:女,43：熊本県,1
スウェーデン,日本人の配偶者等,05歳,1:男,43：熊本県,1
スウェーデン,日本人の配偶者等,33歳,1:男,43：熊本県,1
スウェーデン,日本人の配偶者等,50歳,1:男,43：熊本県,1
スウェーデン,永住者,47歳,2:女,43：熊本県,1
スペイン,留学,27歳,1:男,43：熊本県,1
スペイン,技術・人文知識・国際業務,32歳,1:男,43：熊本県,1
スペイン,日本人の配偶者等,35歳,1:男,43：熊本県,1
スペイン,永住者,47歳,1:男,43：熊本県,1
スペイン,永住者,49歳,1:男,43：熊本県,1
スペイン,教授,33歳,2:女,43：熊本県,1
スペイン,日本人の配偶者等,48歳,2:女,43：熊本県,1
スロバキア,技術・人文知識・国際業務,29歳,1:男,43：熊本県,1
スロバキア,永住者,49歳,1:男,43：熊本県,1
スロバキア,日本人の配偶者等,44歳,2:女,43：熊本県,1
スロベニア,技術・人文知識・国際業務,28歳,2:女,43：熊本県,1
チェコ,留学,26歳,1:男,43：熊本県,1
チェコ,文化活動,30歳,1:男,43：熊本県,1
チェコ,文化活動,37歳,1:男,43：熊本県,1
チェコ,日本人の配偶者等,39歳,1:男,43：熊本県,1
ドイツ,留学,22歳,1:男,43：熊本県,1
ドイツ,留学,26歳,1:男,43：熊本県,1
ドイツ,日本人の配偶者等,26歳,1:男,43：熊本県,1
ドイツ,留学,30歳,1:男,43：熊本県,1
ドイツ,日本人の配偶者等,34歳,1:男,43：熊本県,1
ドイツ,永住者,41歳,1:男,43：熊本県,1
ドイツ,日本人の配偶者等,42歳,1:男,43：熊本県,1
ドイツ,永住者,44歳,1:男,43：熊本県,1
ドイツ,永住者,46歳,1:男,43：熊本県,1
ドイツ,永住者,56歳,1:男,43：熊本県,1
ドイツ,永住者,57歳,1:男,43：熊本県,1
ドイツ,永住者,60歳,1:男,43：熊本県,1
ドイツ,永住者,61歳,1:男,43：熊本県,1
ドイツ,永住者,65歳,1:男,43：熊本県,1
ドイツ,永住者,75歳,1:男,43：熊本県,1
ドイツ,特定活動,20歳,2:女,43：熊本県,1
ドイツ,留学,24歳,2:女,43：熊本県,1
ドイツ,留学,25歳,2:女,43：熊本県,1
ドイツ,日本人の配偶者等,26歳,2:女,43：熊本県,1
ドイツ,留学,27歳,2:女,43：熊本県,1
ドイツ,技術・人文知識・国際業務,29歳,2:女,43：熊本県,1
ドイツ,日本人の配偶者等,32歳,2:女,43：熊本県,1
ドイツ,日本人の配偶者等,43歳,2:女,43：熊本県,1
ドイツ,永住者,47歳,2:女,43：熊本県,1
ドイツ,日本人の配偶者等,62歳,2:女,43：熊本県,1
ノルウェー,日本人の配偶者等,33歳,1:男,43：熊本県,1
ノルウェー,永住者,80歳以上,1:男,43：熊本県,1
フィンランド,日本人の配偶者等,44歳,1:男,43：熊本県,1
フィンランド,永住者,60歳,2:女,43：熊本県,1
フィンランド,永住者,70歳,2:女,43：熊本県,1
フランス,定住者,08歳,1:男,43：熊本県,1
フランス,留学,21歳,1:男,43：熊本県,1
フランス,留学,23歳,1:男,43：熊本県,1
フランス,日本人の配偶者等,23歳,1:男,43：熊本県,1
フランス,教育,26歳,1:男,43：熊本県,1
フランス,技術・人文知識・国際業務,26歳,1:男,43：熊本県,1
フランス,技術・人文知識・国際業務,27歳,1:男,43：熊本県,1
フランス,技術・人文知識・国際業務,28歳,1:男,43：熊本県,1
フランス,日本人の配偶者等,32歳,1:男,43：熊本県,1
フランス,特定活動,33歳,1:男,43：熊本県,1
フランス,永住者,33歳,1:男,43：熊本県,1
フランス,技術・人文知識・国際業務,34歳,1:男,43：熊本県,1
フランス,永住者,35歳,1:男,43：熊本県,1
フランス,永住者,37歳,1:男,43：熊本県,1
フランス,日本人の配偶者等,37歳,1:男,43：熊本県,2
フランス,永住者,39歳,1:男,43：熊本県,1
フランス,永住者,41歳,1:男,43：熊本県,2
フランス,定住者,41歳,1:男,43：熊本県,1
フランス,日本人の配偶者等,42歳,1:男,43：熊本県,1
フランス,永住者,45歳,1:男,43：熊本県,1
フランス,日本人の配偶者等,47歳,1:男,43：熊本県,1
フランス,永住者,48歳,1:男,43：熊本県,2
フランス,日本人の配偶者等,48歳,1:男,43：熊本県,1
フランス,留学,51歳,1:男,43：熊本県,1
フランス,永住者,56歳,1:男,43：熊本県,1
フランス,永住者,62歳,1:男,43：熊本県,1
フランス,永住者,65歳,1:男,43：熊本県,1
フランス,留学,21歳,2:女,43：熊本県,1
フランス,留学,24歳,2:女,43：熊本県,1
フランス,日本人の配偶者等,26歳,2:女,43：熊本県,1
フランス,技術・人文知識・国際業務,27歳,2:女,43：熊本県,1
フランス,教育,30歳,2:女,43：熊本県,1
フランス,技術・人文知識・国際業務,36歳,2:女,43：熊本県,1
フランス,日本人の配偶者等,39歳,2:女,43：熊本県,1
フランス,日本人の配偶者等,49歳,2:女,43：熊本県,1
フランス,永住者,59歳,2:女,43：熊本県,1
フランス,永住者,66歳,2:女,43：熊本県,1
ブルガリア,永住者,49歳,2:女,43：熊本県,1
ブルガリア,技能,64歳,2:女,43：熊本県,1
ベルギー,日本人の配偶者等,23歳,1:男,43：熊本県,1
ベルギー,日本人の配偶者等,35歳,1:男,43：熊本県,1
ベルギー,日本人の配偶者等,59歳,1:男,43：熊本県,1
ポーランド,日本人の配偶者等,36歳,1:男,43：熊本県,1
ポーランド,永住者,44歳,1:男,43：熊本県,1
ポーランド,日本人の配偶者等,29歳,2:女,43：熊本県,1
ポーランド,日本人の配偶者等,30歳,2:女,43：熊本県,1
ポーランド,日本人の配偶者等,31歳,2:女,43：熊本県,1
ポーランド,永住者,55歳,2:女,43：熊本県,1
モルドバ,永住者,40歳,2:女,43：熊本県,1
リトアニア,技術・人文知識・国際業務,30歳,2:女,43：熊本県,1
